ID,renta_real,pred_lineal_pesos,pred_rf_pesos,pred_xgb_pesos,pred_lineal_log,pred_rf_log,pred_xgb_log,renta_real_log
Hogar_43,1299.9999999999995,2043.2814787086295,2015.7019154184086,2260.7942,7.622801651582513,7.6092187409238985,7.7239137,7.170888478512505
Hogar_44,2000.0,2093.5636803146335,2285.5047970017076,2354.5,7.647100543512703,7.73477964106298,7.7645082,7.601402334583733
Hogar_45,2000.0,2324.6921344067787,2602.67194638138,2283.3562,7.75177296593789,7.864678014739919,7.7338395,7.601402334583733
Hogar_46,2500.0000000000005,1796.1098682651811,2057.6759333249297,1957.4141,7.493935024739405,7.629818304317626,7.5798903,7.824445930877619
Hogar_47,5500.000000000004,2260.2401008331244,2242.2649229587787,2315.6482,7.723668658958905,7.715687638539314,7.7478766,8.612685172875459
Hogar_48,3499.9999999999977,3026.2851528927913,2921.869256933793,3020.6875,8.015421507720921,7.98032103504272,8.013571,8.160803920954665
Hogar_49,899.9999999999998,1094.6844086729652,1105.6919015074031,1095.8972,6.999134477751801,7.0091305755493805,7.000241,6.803505257608338
Hogar_50,2900.0000000000005,3795.1627298971366,4281.909632756779,3958.2717,8.241746027593154,8.362387878339964,8.283815,7.972810784121404
Hogar_51,4200.000000000004,1827.8888913166097,1968.5328044376995,1788.4321,7.511463898222271,7.585551638498548,7.4896536,8.343077871169383
Hogar_52,1800.0,1831.3791151313471,2210.356782715543,1775.4847,7.513370464398708,7.7013615349651525,7.482392,7.496097345175956
Hogar_53,600.0,896.3618937425912,579.6686502633958,546.43146,6.799459229683532,6.364180284806349,6.3052373,6.398594934535208
Hogar_54,2500.0000000000005,3506.4590272235446,3081.2365507514905,2962.7559,8.162647130432562,8.033410765287602,7.9942126,7.824445930877619
Hogar_55,5000.000000000003,7454.20495034262,4560.757749623596,5069.1807,8.916667718483273,8.425463299642098,8.531132,8.517393171418904
Hogar_56,1499.9999999999995,1201.7696576153337,1422.3903772468943,1312.5167,7.0923822243373635,7.260796894442498,7.1804633,7.313886831633462
Hogar_57,2000.0,1400.773059880756,1450.3463903397085,1446.8091,7.2454931856483915,7.280246949645199,7.2778068,7.601402334583733
Hogar_58,12999.999999999995,6104.40910257195,6956.744202572785,6744.4385,8.71693039536796,8.847610591968099,8.816622,9.472781556562168
Hogar_59,2000.0,2203.1624985719454,1862.280965842323,2145.0205,7.6981028964896,7.530094172886994,7.6713705,7.601402334583733
Hogar_60,2500.0000000000005,2038.5912948650484,1965.9720310067153,1797.2819,7.6205047211120025,7.584250599175976,7.494587,7.824445930877619
Hogar_61,2700.0000000000005,2328.1555936769973,2092.496536124806,2265.6204,7.753261074727557,7.646590930872114,7.726045,7.901377353792616
Hogar_62,2999.9999999999995,2809.718426481873,2734.960859701908,2850.0972,7.941195397437496,7.914237972975607,7.955459,8.006700845440367
Hogar_63,1499.9999999999995,1538.9817129846542,1385.0933688256434,1316.7833,7.339525820651881,7.234244543155951,7.1837063,7.313886831633462
Hogar_64,700.0,1428.701316994412,1257.3909826893928,1286.2163,7.26522083220306,7.137589186023379,7.1602373,6.55250788703459
Hogar_65,2000.0,1552.7016180134822,1821.2323520755917,1660.2192,7.348395503491171,7.507817595526492,7.415307,7.601402334583733
Hogar_66,2500.0000000000005,3500.96080076622,4052.5480035908736,3566.0557,8.16107831939829,8.307347826861864,8.179496,7.824445930877619
Hogar_67,2500.0000000000005,1958.689243715934,1512.8493303773505,1616.7786,7.580541190529798,7.322410911460878,7.388809,7.824445930877619
Hogar_68,5500.000000000004,5898.92610069281,5771.726774745708,6476.2944,8.682695104509065,8.660899825817886,8.776058,8.612685172875459
Hogar_69,10000.00000000001,8090.9035688427375,9621.875484596178,8510.994,8.998619281365757,9.171898405918657,9.049232,9.210440366976517
Hogar_70,2999.9999999999995,2328.5431054386254,2496.896256009373,2046.8418,7.7534274352447525,7.823204159002187,7.6245418,8.006700845440367
Hogar_71,2500.0000000000005,2710.943865248318,2485.7160715864197,2581.2583,7.905420950191316,7.818718272262528,7.8564196,7.824445930877619
Hogar_72,600.0,857.4686534703662,717.8794736234822,714.8827,6.75515016653214,6.57769371310408,6.5735164,6.398594934535208
Hogar_73,2500.0000000000005,1927.8861640309503,2159.1225058252235,1988.9651,7.564697998220359,7.677920214729764,7.5958724,7.824445930877619
Hogar_74,2999.9999999999995,2955.2606910768673,3090.3740210502783,3031.4297,7.991680468665625,8.036370938063278,8.017119,8.006700845440367
Hogar_75,6000.000000000005,4529.035675799379,5412.958107967629,6828.8413,8.41848509389847,8.596735732421301,8.829057,8.699681400989514
Hogar_76,2000.0,2423.47132101075,2991.5113799853016,2502.301,7.793368767649193,8.00386824026042,7.8253655,7.601402334583733
Hogar_77,2000.0,1886.1552903083395,1603.042052930822,1553.7352,7.542825836793509,7.380282005620705,7.3490605,7.601402334583733
Hogar_78,2300.0000000000005,3662.932573615908,3153.16062646151,3728.2834,8.20629232322729,8.056477694083373,8.223971,7.741099090035366
Hogar_79,999.9999999999999,2213.7003607570787,2107.646115782227,1997.5416,7.702872396017861,7.6538013692357785,7.600173,6.90875477931522
Hogar_80,1499.9999999999995,1293.574215847484,1484.3239158432423,1425.6658,7.165937129218712,7.303388152597933,7.2630954,7.313886831633462
Hogar_81,2300.0000000000005,1940.792739434296,2053.274459471571,1893.2087,7.571366917838672,7.627678003505203,7.5465565,7.741099090035366
Hogar_82,1499.9999999999995,1358.7380757866254,1760.6092164873114,1889.0719,7.215047368848642,7.473982997838989,7.54437,7.313886831633462
Hogar_83,3100.0000000000005,2425.272199399183,2891.2821413575643,3141.7683,7.79411128411645,7.969801137772331,8.052859,8.03947991910045
Hogar_84,10000.00000000001,4954.226972782189,5478.084237597203,7049.738,8.508198252532786,8.608693256050124,8.860888,9.210440366976517
Hogar_85,899.9999999999998,1604.3374735787527,1312.8267516187423,1346.2722,7.3810892773737535,7.180699342268684,7.2058372,6.803505257608338
Hogar_86,9000.0,6277.96060985401,6920.11450414947,7272.4077,8.744959737779256,8.842332091156598,8.89198,9.105090961257085
Hogar_87,3499.9999999999977,4543.029019839841,4203.513681679023,4222.048,8.42156934678901,8.343913913323794,8.348312,8.160803920954665
Hogar_88,6999.999999999998,6422.152856981786,6995.766995506884,6885.3105,8.767664375352599,8.853203463563561,8.837291,8.853808274977197
Hogar_89,5000.000000000003,2650.871924774768,2530.0818616024308,2413.789,7.883021056314067,7.836402103602655,7.789367,8.517393171418904
Hogar_90,2999.9999999999995,3265.2321068986785,3019.334031960706,3194.412,8.091392338641073,8.01312271086196,8.069471,8.006700845440367
Hogar_91,1250.0000000000005,2780.5380728796695,2430.067885302432,2359.4358,7.930759317316571,7.796085898772975,7.7666016,7.1316985104669115
Hogar_92,2300.0000000000005,5669.557223925798,4993.672389331715,4801.585,8.643042667717701,8.516127101210307,8.47691,7.741099090035366
Hogar_93,1599.9999999999995,1591.972660470901,1654.6558619067782,1730.9415,7.373357147472066,7.411952500490895,7.4569983,7.3783837129967145
Hogar_94,1499.9999999999995,1434.932316261531,1365.3767375495095,1466.6226,7.269569614974739,7.219917798262269,7.291399,7.313886831633462
Hogar_95,1299.9999999999995,1848.8534494048974,1824.7740917798847,1729.9194,7.522861698396682,7.509759335965608,7.456408,7.170888478512505
Hogar_96,4499.999999999999,3738.518722351379,4407.217701251711,3918.8755,8.226712198264831,8.391225737374493,8.273815,8.412054873292933
Hogar_97,3199.9999999999986,4154.008040326934,4909.520594577213,4780.5723,8.332069642384411,8.499135242576859,8.472525,8.071218539969863
Hogar_98,4000.0000000000014,2022.0893208340876,2541.269419010527,2088.77,7.612380988854483,7.840812433155409,7.6448092,8.294299608857235
Hogar_99,3499.9999999999977,3820.587053896392,3783.277256492757,3703.1667,8.248421074456552,8.238610198230928,8.217214,8.160803920954665
Hogar_100,2000.0,2514.9887547180606,2478.3753912472466,2687.3867,7.830421148302418,7.815761949069337,7.8966966,7.601402334583733
Hogar_101,5000.000000000003,3715.26231713814,3766.710588431361,3911.2344,8.220473688706583,8.234222825005242,8.271864,8.517393171418904
Hogar_102,1499.9999999999995,1747.0367885853868,1755.135676924724,1678.733,7.466248602095495,7.470871035973804,7.42639,7.313886831633462
Hogar_103,2500.0000000000005,2726.3730043094615,2430.1369358259362,2729.4429,7.911094155416789,7.796114301740785,7.912219,7.824445930877619
Hogar_104,2049.999999999999,3871.0118676431775,4708.156854309844,4087.659,8.26152951338226,8.457264159162122,8.315972,7.62608275807238
Hogar_105,1800.0,2586.608601829506,2576.051852678792,2434.1167,7.858489408414385,7.85440133178435,7.79775,7.496097345175956
Hogar_106,2500.0000000000005,2584.2542589280047,2356.8820528604533,2887.1196,7.857579141458759,7.765519059854949,7.968361,7.824445930877619
Hogar_107,2999.9999999999995,2390.025745359792,2368.244461949812,2521.125,7.779477735012145,7.7703263908778295,7.832857,8.006700845440367
Hogar_108,499.9999999999999,1092.214010100377,1131.9338425671958,1011.2424,6.996877269650879,7.032565867943813,6.9199233,6.2166061010848646
Hogar_109,1200.0,1243.1383855033018,1180.6446906721696,1030.1022,7.12619850947815,7.074662552668627,6.9383836,7.0909098220799835
Hogar_110,999.9999999999999,1781.6268181289488,1843.0201148082983,1799.6509,7.485843295973078,7.519703312304495,7.4959035,6.90875477931522
Hogar_111,999.9999999999999,1446.242287148898,1491.9230374653348,1515.938,7.277415153629935,7.308491247292438,7.324449,6.90875477931522
Hogar_112,2999.9999999999995,1546.0249601995938,1440.9454292322814,1689.3293,7.3440889850257065,7.273748473323169,7.4326787,8.006700845440367
Hogar_113,700.0,1478.3081599766201,1566.358194445263,1550.2821,7.299329797989662,7.357146802351147,7.346837,6.55250788703459
Hogar_114,2399.999999999999,3524.213649992168,1303.5818028084145,1421.7065,8.167696323336518,7.173637810781206,7.2603164,7.783640596221253
Hogar_115,1499.9999999999995,2371.634566735539,2498.4293832604653,2276.604,7.771756248258335,7.823817738108237,7.7308793,7.313886831633462
Hogar_116,2000.0,2298.4537907001964,1988.3286559543596,2431.1172,7.740426891409591,7.595552501983346,7.7965174,7.601402334583733
Hogar_117,999.9999999999999,924.4370770197236,944.1721149382829,1001.8891,6.830266141609036,6.851367043119509,6.9106402,6.90875477931522
Hogar_118,1499.9999999999995,1432.1793064177896,1649.3442708747807,1118.8022,7.267650546600485,7.4087391941454666,7.0209074,7.313886831633462
Hogar_119,2999.9999999999995,3176.310738641155,2339.745196381632,2530.4219,8.063790438312845,7.7582246176462775,7.8365364,8.006700845440367
Hogar_120,1499.9999999999995,1964.9139766888397,1931.0503958880706,1918.7108,7.583712544250748,7.566337099260454,7.55993,7.313886831633462
Hogar_121,2500.0000000000005,1395.4232573397132,1311.769231740916,1392.5181,7.241669430305385,7.179894102375173,7.239587,7.824445930877619
Hogar_122,2000.0,1395.4969228428831,1592.3234072836872,1457.898,7.2417221819047395,7.3735773070597155,7.2854366,7.601402334583733
Hogar_123,1499.9999999999995,1819.624655282224,2105.0938925774717,2034.7769,7.50693493837333,7.6525902750702315,7.618633,7.313886831633462
Hogar_124,700.0,1145.2014801858654,1164.5186993915179,1273.7368,7.044208693502133,7.060921502441073,7.150495,6.55250788703459
Hogar_125,2000.0,2631.4635780393282,1940.8612051545745,2005.4354,7.87567540840979,7.571402176242877,7.604115,7.601402334583733
Hogar_126,4499.999999999999,4496.559851030304,3247.6185289827813,3940.3882,8.411290273358222,8.085985116951472,8.279288,8.412054873292933
Hogar_127,2500.0000000000005,2548.1843579482907,1950.2487899786024,2251.8174,7.843528727358349,7.576224851703173,7.719937,7.824445930877619
Hogar_128,3199.9999999999986,3625.520613501134,3846.3404621241966,3720.304,8.19602895891833,8.255137399518482,8.221829,8.071218539969863
Hogar_129,4499.999999999999,1819.117255353024,1978.9733933043594,1761.2819,7.506656204013719,7.590838685873223,7.4743648,8.412054873292933
Hogar_130,9000.0,5295.527075733341,5746.073639908823,6091.6187,8.574806616028269,8.656446072051683,8.714833,9.105090961257085
Hogar_131,2500.0000000000005,3734.391991896017,3294.2219159328324,3751.7087,8.225608043036125,8.100228793965508,8.230233,7.824445930877619
Hogar_132,6000.000000000005,4604.819265845644,5786.628569379629,6535.2324,8.435075840758323,8.663477913159339,8.785116,8.699681400989514
Hogar_133,2300.0000000000005,1157.5338412416845,1264.6861088243168,1346.7085,7.054910554703179,7.143369632644802,7.206161,7.741099090035366
Hogar_134,6000.000000000005,3508.010049723545,3835.679716282707,4035.449,8.163089239564165,8.252362614332053,8.303121,8.699681400989514
Hogar_135,2500.0000000000005,4204.941311604107,4102.886340074927,4522.368,8.344253402671264,8.319689691553577,8.417012,7.824445930877619
Hogar_136,3800.000000000003,3559.280917856857,3873.884283364496,4075.15,8.177594730243237,8.262271078984009,8.312908,8.24301946898925
Hogar_137,1499.9999999999995,1793.3302186929834,1715.1498274515852,1870.364,7.492387094070971,7.447838588271157,7.534423,7.313886831633462
Hogar_138,14999.99999999999,6861.3127242520095,7566.703362728595,7646.1997,8.833799795718932,8.931644913706728,8.942095,9.61587214452889
Hogar_139,499.9999999999999,1578.319962576148,1518.6480668297077,1245.8915,7.364749629938052,7.326234052051505,7.128409,6.2166061010848646
Hogar_140,1499.9999999999995,2124.8383090614225,1728.9408223737603,2019.836,7.661921501946336,7.455842480186392,7.6112666,7.313886831633462
Hogar_141,2300.0000000000005,2244.6266602412106,2109.580555410526,2152.5488,7.716739897190064,7.654718333369064,7.6748724,7.741099090035366
Hogar_142,1299.9999999999995,1897.1468703136957,2301.399357300234,1985.6232,7.548633357795509,7.7417070569896635,7.5941916,7.170888478512505
Hogar_143,800.0000000000003,879.5490859902101,862.1546216853992,773.57477,6.780545674241816,6.7605938426888175,6.652314,6.68586094706836
Hogar_144,2000.0,2145.758716669789,2159.6771870744938,2513.9316,7.671714409947187,7.678176964077913,7.830001,7.601402334583733
Hogar_145,1499.9999999999995,1860.139113051407,1077.209616693941,1198.5916,7.528944005622472,6.983057182189387,7.0897365,7.313886831633462
Hogar_146,2500.0000000000005,1204.024210041978,1255.1126271150583,1284.4731,7.094254937044071,7.135777014277867,7.158882,7.824445930877619
Hogar_147,2999.9999999999995,2759.9264063288674,1898.2450512646358,2187.942,7.923321556858818,7.54921174475384,7.6911736,8.006700845440367
Hogar_148,2500.0000000000005,3187.6191450404303,3455.6376340099423,2902.8052,8.06734323217039,8.148051613487388,7.9737773,7.824445930877619
Hogar_149,2000.0,2908.496300050686,2846.9293235008563,3037.8447,7.975735252417169,7.954347456037443,8.019233,7.601402334583733
Hogar_150,1800.0,1631.0243788382286,1663.4745323440832,1623.3667,7.397576473426102,7.4172647564138465,7.3928733,7.496097345175956
Hogar_151,2500.0000000000005,2257.914977240894,2117.3023350508274,2123.369,7.722639878416139,7.658370261512811,7.66123,7.824445930877619
Hogar_152,1299.9999999999995,1593.2923216428712,1309.204576029229,1259.9585,7.374185231271051,7.177938568910536,7.1396275,7.170888478512505
Hogar_153,2500.0000000000005,2237.3156106287142,2141.1617200067903,2462.234,7.7134789024449475,7.669570747694064,7.8092303,7.824445930877619
Hogar_154,2500.0000000000005,2195.8560463955296,2337.0431593112457,2478.345,7.694782547432039,7.7570696017894525,7.8157496,7.824445930877619
Hogar_155,2000.0,1264.5615575896925,1711.4104525272685,1638.5387,7.143271221701948,7.445657278274159,7.40217,7.601402334583733
Hogar_156,2500.0000000000005,2400.0329879430737,2513.862068677923,2266.775,7.783654335378463,7.829973237561859,7.7265544,7.824445930877619
Hogar_157,2999.9999999999995,3707.890906273428,3912.1304147622604,4122.6045,8.218488163811779,8.272092950242367,8.324483,8.006700845440367
Hogar_158,1499.9999999999995,895.7250160018829,1302.9284741775473,1066.4015,6.7987492554186275,7.173136889891384,6.9729824,7.313886831633462
Hogar_159,1099.9999999999998,2329.3742299813457,1654.6188929277,1631.3285,7.753784147388642,7.41193017133864,7.397763,7.00397413672268
Hogar_160,2000.0,2015.5561182953413,1639.5469086125458,1558.3794,7.609146443480039,7.402784946087169,7.352043,7.601402334583733
Hogar_161,2500.0000000000005,860.5723001538271,901.1988630290473,890.3962,6.758758976014593,6.804834964752982,6.792789,7.824445930877619
Hogar_162,1499.9999999999995,2304.1955794719843,2545.837984259167,2402.2285,7.742920801927489,7.842607862535799,7.7845683,7.313886831633462
Hogar_163,1200.0,1003.7511541300028,1124.6695947391222,1129.9651,6.912495182002453,7.026133332903701,7.0308266,7.0909098220799835
Hogar_164,5000.000000000003,3999.7922332147173,5398.304154295121,5242.5024,8.29424767879475,8.594025363933444,8.564745,8.517393171418904
Hogar_165,1499.9999999999995,2064.928875017725,1923.856585724804,1933.3623,7.6333352226676805,7.562606743024373,7.567533,7.313886831633462
Hogar_166,2999.9999999999995,2579.3283443661594,2714.1589540076334,2889.102,7.855671935076328,7.906605777250064,7.969047,8.006700845440367
Hogar_167,999.9999999999999,1032.8881632375117,1069.938085276317,950.0289,6.941081889873964,6.976290258577158,6.8575444,6.90875477931522
Hogar_168,1399.9999999999995,1672.8297232588664,1884.608446309399,1741.2017,7.4228695273923915,7.542005830986835,7.462905,7.244941546337007
Hogar_169,1499.9999999999995,1047.7756425297716,1051.2440729303216,1073.5023,6.955378708047246,6.958680374876747,6.979613,7.313886831633462
Hogar_170,2000.0,2822.1036880365045,3357.289107824563,3222.4023,7.945592157312056,8.119186929174077,8.078193,7.601402334583733
Hogar_171,2000.0,1586.8002597033806,1234.4708487281025,1260.3049,7.370104852852771,7.119207430434079,7.139902,7.601402334583733
Hogar_172,2999.9999999999995,1944.0186214838884,2073.6872888597472,2031.8251,7.573026830034422,7.637565717143808,7.617182,8.006700845440367
Hogar_173,2500.0000000000005,2558.4169416254854,2547.600703374944,2694.7126,7.8475347543554586,7.843299743762973,7.899418,7.824445930877619
Hogar_174,2000.0,1860.7295175016375,2221.9585419059995,2113.1755,7.529261182785445,7.706594264175355,7.65642,7.601402334583733
Hogar_175,4200.000000000004,5374.3115844502145,5977.108503560819,5343.036,8.589571820515754,8.695859493157723,8.583736,8.343077871169383
Hogar_176,6000.000000000005,5294.141741629232,4825.96360604311,5499.093,8.574545026634587,8.481972895968326,8.61252,8.699681400989514
Hogar_177,2700.0000000000005,2860.4896013996326,2503.806702358555,2271.0513,7.959097607874227,7.825966845814491,7.7284384,7.901377353792616
Hogar_178,12000.0,8680.009093784345,8524.976400062576,8380.994,9.068893055941581,9.050872829324911,9.033841,9.392745258631441
Hogar_179,5500.000000000004,2811.187469014091,2707.4989754609173,2912.607,7.941717918209831,7.904149876829806,7.977147,8.612685172875459
Hogar_180,6999.999999999998,4864.203024479129,5375.282731482917,5691.55,8.48986372539975,8.589752472241779,8.646914,8.853808274977197
Hogar_181,2000.0,3731.732949719584,3190.5371106152033,3276.5095,8.224895938643233,8.068257932582512,8.094839,7.601402334583733
Hogar_182,2000.0,2954.5939359172808,3286.2422553090632,3148.21,7.99145490318593,8.097804271985567,8.054907,7.601402334583733
Hogar_183,2000.0,2517.4221115455885,1977.1593882279353,2146.5725,7.831387838181994,7.589922089435685,7.6720934,7.601402334583733
Hogar_184,2000.0,1657.9336862259202,1990.3822481176062,1979.0654,7.413930317255263,7.596584273641683,7.590885,7.601402334583733
Hogar_185,2500.0000000000005,3383.3259307036524,3007.8727161491315,3232.6553,8.126910031307856,8.009320774688183,8.081368,7.824445930877619
Hogar_186,2200.0,4050.5472883781854,3594.742333712819,3454.707,8.30685413365253,8.187505739440516,8.147782,7.696667081526462
Hogar_187,999.9999999999999,1184.3364487972692,969.0472377204977,919.1659,7.077781936306384,6.877344768992612,6.824554,6.90875477931522
Hogar_188,1099.9999999999998,1122.0833039313563,1435.0431055322865,1074.1537,7.0238331318014655,7.269646766937789,6.980219,7.00397413672268
Hogar_189,999.9999999999999,943.2890030300059,798.892440430244,640.61676,6.850432266569534,6.684477269166593,6.463991,6.90875477931522
Hogar_190,499.9999999999999,1230.0869396638864,515.7046983293703,628.61945,7.115652748925285,6.247471528205873,6.4451156,6.2166061010848646
Hogar_191,3499.9999999999977,2983.9138167406245,2706.0027513648083,2781.345,8.001326153296201,7.903597306002705,7.9310493,8.160803920954665
Hogar_192,1800.0,2047.4046747415346,1768.785162013151,1777.9583,7.6248165617287,7.478613440807343,7.4837832,7.496097345175956
Hogar_193,700.0,1517.6886011872425,1802.3187301983846,1657.4443,7.3256024790698415,7.497383985282911,7.4136353,6.55250788703459
Hogar_194,4000.0000000000014,2651.483957788496,2558.4453295957805,2373.8574,7.883251822510752,7.84754584587103,7.7726927,8.294299608857235
Hogar_195,1499.9999999999995,1119.646124071395,1130.4930889970672,891.86383,7.021660694440647,7.031293357230871,6.794434,7.313886831633462
Hogar_196,1499.9999999999995,1879.714042079917,1869.5473493516047,1821.6967,7.539406793331557,7.533986367208313,7.5080724,7.313886831633462
Hogar_197,3499.9999999999977,3460.5754877232966,3323.1850729854027,3247.501,8.14947910768711,8.10897983221883,8.085949,8.160803920954665
Hogar_198,11499.999999999998,5635.952083947174,7061.472676403997,6837.438,8.637098787769977,8.86255050661946,8.830315,9.350189267092581
Hogar_199,2500.0000000000005,3325.6539355823825,4747.0938535659525,4764.2383,8.109722253650833,8.465498522502592,8.469103,7.824445930877619
Hogar_200,2500.0000000000005,2990.4889730370433,2932.2533032963192,2909.1538,8.003526526725029,7.983867428458837,7.975961,7.824445930877619
Hogar_201,4000.0000000000014,3393.678425851539,3548.951144239332,3386.7559,8.129964315580672,8.174689120188658,8.127923,8.294299608857235
Hogar_202,800.0000000000003,1738.6510310737767,2331.0194890119355,2405.1973,7.461439815240208,7.7544899046446965,7.785803,6.68586094706836
Hogar_203,2500.0000000000005,2836.411709752583,3158.0792110362217,2991.7163,7.950647545799863,8.058035875206372,8.003937,7.824445930877619
Hogar_204,2000.0,2219.1371584592434,2353.161318162754,2437.5737,7.705324256047578,7.76393981485314,7.7991686,7.601402334583733
Hogar_205,6999.999999999998,3200.391289567857,3852.1910916056486,3073.2437,8.07134077228921,8.256656938933752,8.030814,8.853808274977197
Hogar_206,800.0000000000003,930.6711643298557,1002.3666432897801,962.9394,6.8369799244549,6.911116267815867,6.8710284,6.68586094706836
Hogar_207,1800.0,2681.632033890889,2159.7245698000856,1861.4468,7.894553693756153,7.678198893409301,7.5296464,7.496097345175956
Hogar_208,3499.9999999999977,1321.963729652829,985.2500280616467,814.6153,7.187629748510753,6.893909900612957,6.703943,8.160803920954665
Hogar_209,4000.0000000000014,2547.691985384707,2731.574833961582,2674.2905,7.843335559642243,7.912999606303896,7.8918133,8.294299608857235
Hogar_210,2300.0000000000005,3129.3278662944676,2934.9368924783003,3130.6714,8.048893027663187,7.984781895115899,8.049322,7.741099090035366
Hogar_211,3499.9999999999977,3236.3158741211982,2769.3137373394084,2982.4978,8.082499831532154,7.9267158553450665,8.000852,8.160803920954665
Hogar_212,4499.999999999999,2480.112945719054,2534.358909484996,2785.603,7.816462506927692,7.8380904876544335,7.9325786,8.412054873292933
Hogar_213,2000.0,1564.6196238652415,1922.0048270001835,1865.9824,7.3560369504088055,7.56164425572613,7.5320787,7.601402334583733
Hogar_214,1200.0,2341.0941111408324,2512.294734542227,2939.7183,7.75880072744118,7.829349814606769,7.986409,7.0909098220799835
Hogar_215,4000.0000000000014,2945.9137668923313,2399.8704638192125,2574.6643,7.988513720990379,7.783586643836742,7.853863,8.294299608857235
Hogar_216,16000.000000000002,5277.355019339816,7291.88438008272,8105.469,8.571369778791261,8.8946544093117,9.000418,9.680406499268875
Hogar_217,3499.9999999999977,3680.015755996787,3915.6718972812473,2886.2466,8.210944013727586,8.272997566379367,7.9680586,8.160803920954665
Hogar_218,5799.999999999996,3695.498406768756,5225.177748955599,4331.6094,8.21514127398631,8.561435457931463,8.373925,8.665785595466064
Hogar_219,1499.9999999999995,961.3406216478895,1189.83360473525,1063.8383,6.869368464552453,7.082408849045124,6.970578,7.313886831633462
Hogar_220,2999.9999999999995,2283.6629474850965,2090.606605004476,2736.5737,7.733973785877067,7.645687760180703,7.9148273,8.006700845440367
Hogar_221,1499.9999999999995,1768.0925049095708,2060.252153961254,1740.43,7.478221984996988,7.631068918851433,7.462462,7.313886831633462
Hogar_222,2999.9999999999995,1667.2633918934832,1415.399431733097,1512.1387,7.419538479261451,7.255873319032569,7.3219414,8.006700845440367
Hogar_223,1250.0000000000005,1044.040861497564,1280.0256726067007,1302.6633,6.951811265545996,7.155416342762816,7.1729336,7.1316985104669115
Hogar_224,7500.0000000000055,2877.614250475197,4142.0546770771225,3545.294,7.96506429430447,8.329188639450399,8.173658,8.922791623969637
Hogar_225,2500.0000000000005,2541.960241537273,2690.198980204486,2668.7458,7.84108413082773,7.897742090841461,7.8897386,7.824445930877619
Hogar_226,1599.9999999999995,1203.869615570665,1217.7968215416747,1100.6978,7.094126637224484,7.105619439249337,7.0046077,7.3783837129967145
Hogar_227,2000.0,2610.163281079018,2251.061425116686,2518.0435,7.867551102584143,7.719601264694302,7.8316345,7.601402334583733
Hogar_228,4499.999999999999,3372.424280222763,4030.499588979864,3910.0405,8.123683614350263,8.30189369217291,8.271559,8.412054873292933
Hogar_229,2000.0,2089.6933018709033,1845.4534445050717,1996.7384,7.645251013334027,7.521022021142422,7.599771,7.601402334583733
Hogar_230,2000.0,1599.4518372977789,1600.1028901231182,1634.9043,7.378041266672087,7.378447977092332,7.399951,7.601402334583733
Hogar_231,2999.9999999999995,5777.748226973335,6842.2477554720845,7386.7285,8.661942368484016,8.83101771597765,8.907576,8.006700845440367
Hogar_232,4000.0000000000014,1652.2835683866895,2035.072818940027,1504.3713,7.410518630831741,7.618778142718472,7.316795,8.294299608857235
Hogar_233,1399.9999999999995,1393.9871703780884,1609.2706270130398,1541.4236,7.240640497351589,7.384157535165194,7.34111,7.244941546337007
Hogar_234,5000.000000000003,3677.4449127934467,4041.9274712396177,3909.567,8.210245363806454,8.304724330137692,8.271438,8.517393171418904
Hogar_235,600.0,2607.946150487693,2275.991222893475,2372.8972,7.866701645018661,7.730610211376238,7.7722883,6.398594934535208
Hogar_236,5000.000000000003,4368.769967380686,4220.886260830227,3973.188,8.382465647660831,8.348037288403091,8.287576,8.517393171418904
Hogar_237,1200.0,1981.4697105173607,1979.9895859463504,1579.5981,7.592098674964726,7.591351789716712,7.3655586,7.0909098220799835
Hogar_238,1499.9999999999995,2076.3894369351847,2125.6626293577906,2108.0635,7.638867306028297,7.662309189247822,7.6539993,7.313886831633462
Hogar_239,5000.000000000003,5410.092198695608,2934.088390333338,3750.789,8.596206236620766,7.984492847765565,8.229988,8.517393171418904
Hogar_240,2000.0,1934.142192708934,1710.74801513559,1610.2993,7.567936087368121,7.445270358447756,7.384796,7.601402334583733
Hogar_241,4499.999999999999,3879.1892697046123,4727.177148642172,4244.0947,8.263639212279276,8.46129502637095,8.353519,8.412054873292933
Hogar_242,1200.0,2316.297405448359,1920.054893107392,2064.2441,7.7481568741789495,7.560629737637434,7.6330037,7.0909098220799835
Hogar_243,1800.0,1054.6824333314253,853.0506850624945,986.1892,6.961942693027164,6.749990542217692,6.8948617,7.496097345175956
Hogar_244,3499.9999999999977,3283.9959603157195,3930.752707095776,3748.8074,8.097120701181492,8.276840586892446,8.22946,8.160803920954665
Hogar_245,4000.0000000000014,2565.6783434585036,2307.350077085464,2237.508,7.850367868562734,7.7442882959721535,7.713565,8.294299608857235
Hogar_246,999.9999999999999,1041.1724438604606,1521.796632421534,1412.7656,6.9490627017690665,7.328303813067451,7.254012,6.90875477931522
Hogar_247,2000.0,2185.3146510855536,2206.235052684676,2188.373,7.6899725975756485,7.699495903841071,7.6913705,7.601402334583733
Hogar_248,1200.0,1870.5723699161072,1859.0180271283557,1701.032,7.534534196068443,7.528341458664772,7.439578,7.0909098220799835
Hogar_249,1599.9999999999995,1482.352735341546,1859.346769127502,1864.5746,7.30206016641217,7.528518184345185,7.5313244,7.3783837129967145
